date,lfalls,date_fc,length_fc
2021-07-04,NA,2021-05-20,45
2021-07-05,NA,2021-05-20,46
2021-07-06,NA,2021-05-20,47
2021-07-07,NA,2021-05-20,48
2021-07-08,NA,2021-05-20,49
2021-07-09,NA,2021-05-20,50
2021-07-10,NA,2021-05-20,51
2021-07-11,NA,2021-05-20,52
2021-07-12,NA,2021-05-20,53
2021-07-13,NA,2021-05-20,54
2021-07-14,NA,2021-05-20,55
2021-07-15,NA,2021-05-20,56
2021-07-16,NA,2021-05-20,57
2021-07-17,NA,2021-05-20,58
2021-07-18,NA,2021-05-20,59
2021-07-19,NA,2021-05-20,60
2021-07-20,NA,2021-05-20,61
2021-07-21,NA,2021-05-20,62
2021-07-22,NA,2021-05-20,63
2021-07-23,NA,2021-05-20,64
2021-07-24,NA,2021-05-20,65
2021-07-25,NA,2021-05-20,66
2021-07-26,NA,2021-05-20,67
2021-07-27,NA,2021-05-20,68
2021-07-28,NA,2021-05-20,69
2021-07-29,NA,2021-05-20,70
2021-07-30,NA,2021-05-20,71
2021-07-31,NA,2021-05-20,72
2021-08-01,NA,2021-05-20,73
2021-08-02,NA,2021-05-20,74
2021-08-03,NA,2021-05-20,75
2021-08-04,NA,2021-05-20,76
2021-08-05,NA,2021-05-20,77
2021-08-06,NA,2021-05-20,78
2021-08-07,NA,2021-05-20,79
2021-08-08,NA,2021-05-20,80
2021-08-09,NA,2021-05-20,81
2021-08-10,NA,2021-05-20,82
2021-08-11,NA,2021-05-20,83
2021-08-12,NA,2021-05-20,84
2021-08-13,NA,2021-05-20,85
2021-08-14,NA,2021-05-20,86
2021-08-15,NA,2021-05-20,87
2021-08-16,NA,2021-05-20,88
2021-08-17,NA,2021-05-20,89
2021-08-18,NA,2021-05-20,90
2021-08-19,NA,2021-05-20,91
2021-08-20,NA,2021-05-20,92
2021-08-21,NA,2021-05-20,93
2021-08-22,NA,2021-05-20,94
2021-08-23,NA,2021-05-20,95
2021-08-24,NA,2021-05-20,96
2021-08-25,NA,2021-05-20,97
2021-08-26,NA,2021-05-20,98
2021-08-27,NA,2021-05-20,99
2021-08-28,NA,2021-05-20,100
2021-08-29,NA,2021-05-20,101
2021-08-30,NA,2021-05-20,102
2021-08-31,NA,2021-05-20,103
2021-09-01,NA,2021-05-20,104
2021-09-02,NA,2021-05-20,105
2021-09-03,NA,2021-05-20,106
2021-09-04,NA,2021-05-20,107
2021-09-05,NA,2021-05-20,108
2021-09-06,NA,2021-05-20,109
2021-09-07,NA,2021-05-20,110
2021-09-08,NA,2021-05-20,111
2021-09-09,NA,2021-05-20,112
2021-09-10,NA,2021-05-20,113
2021-09-11,NA,2021-05-20,114
2021-09-12,NA,2021-05-20,115
2021-09-13,NA,2021-05-20,116
2021-09-14,NA,2021-05-20,117
2021-09-15,NA,2021-05-20,118
2021-09-16,NA,2021-05-20,119
2021-09-17,NA,2021-05-20,120
2021-09-18,NA,2021-05-20,121
2021-09-19,NA,2021-05-20,122
2021-09-20,NA,2021-05-20,123
2021-09-21,NA,2021-05-20,124
2021-09-22,NA,2021-05-20,125
2021-09-23,NA,2021-05-20,126
2021-09-24,NA,2021-05-20,127
2021-09-25,NA,2021-05-20,128
2021-09-26,NA,2021-05-20,129
2021-09-27,NA,2021-05-20,130
2021-09-28,NA,2021-05-20,131
2021-09-29,NA,2021-05-20,132
2021-09-30,NA,2021-05-20,133
2021-10-01,NA,2021-05-20,134
2021-10-02,NA,2021-05-20,135
2021-10-03,NA,2021-05-20,136
2021-10-04,NA,2021-05-20,137
2021-10-05,NA,2021-05-20,138
2021-10-06,NA,2021-05-20,139
2021-10-07,NA,2021-05-20,140
2021-10-08,NA,2021-05-20,141
2021-10-09,NA,2021-05-20,142
2021-10-10,NA,2021-05-20,143
2021-10-11,NA,2021-05-20,144
2021-10-12,NA,2021-05-20,145
2021-10-13,NA,2021-05-20,146
2021-10-14,NA,2021-05-20,147
2021-10-15,NA,2021-05-20,148
2021-10-16,NA,2021-05-20,149
2021-10-17,NA,2021-05-20,150
2021-10-18,NA,2021-05-20,151
2021-10-19,NA,2021-05-20,152
2021-10-20,NA,2021-05-20,153
2021-10-21,NA,2021-05-20,154
2021-10-22,NA,2021-05-20,155
2021-10-23,NA,2021-05-20,156
2021-10-24,NA,2021-05-20,157
2021-10-25,NA,2021-05-20,158
2021-10-26,NA,2021-05-20,159
2021-10-27,NA,2021-05-20,160
2021-10-28,NA,2021-05-20,161
2021-10-29,NA,2021-05-20,162
2021-10-30,NA,2021-05-20,163
2021-10-31,NA,2021-05-20,164
2021-11-01,NA,2021-05-20,165
2021-11-02,NA,2021-05-20,166
2021-11-03,NA,2021-05-20,167
2021-11-04,NA,2021-05-20,168
2021-11-05,NA,2021-05-20,169
2021-11-06,NA,2021-05-20,170
2021-11-07,NA,2021-05-20,171
2021-11-08,NA,2021-05-20,172
2021-11-09,NA,2021-05-20,173
2021-11-10,NA,2021-05-20,174
2021-11-11,NA,2021-05-20,175
2021-11-12,NA,2021-05-20,176
2021-11-13,NA,2021-05-20,177
2021-11-14,NA,2021-05-20,178
2021-11-15,NA,2021-05-20,179
2021-11-16,NA,2021-05-20,180
2021-11-17,NA,2021-05-20,181
2021-11-18,NA,2021-05-20,182
2021-11-19,NA,2021-05-20,183
2021-11-20,NA,2021-05-20,184
2021-11-21,NA,2021-05-20,185
2021-11-22,NA,2021-05-20,186
2021-11-23,NA,2021-05-20,187
2021-11-24,NA,2021-05-20,188
2021-11-25,NA,2021-05-20,189
2021-11-26,NA,2021-05-20,190
2021-11-27,NA,2021-05-20,191
2021-11-28,NA,2021-05-20,192
2021-11-29,NA,2021-05-20,193
2021-11-30,NA,2021-05-20,194
2021-12-01,NA,2021-05-20,195
2021-12-02,NA,2021-05-20,196
2021-12-03,NA,2021-05-20,197
2021-12-04,NA,2021-05-20,198
2021-12-05,NA,2021-05-20,199
2021-12-06,NA,2021-05-20,200
2021-12-07,NA,2021-05-20,201
2021-12-08,NA,2021-05-20,202
2021-12-09,NA,2021-05-20,203
2021-12-10,NA,2021-05-20,204
2021-12-11,NA,2021-05-20,205
2021-12-12,NA,2021-05-20,206
2021-12-13,NA,2021-05-20,207
2021-12-14,NA,2021-05-20,208
2021-12-15,NA,2021-05-20,209
2021-12-16,NA,2021-05-20,210
2021-12-17,NA,2021-05-20,211
2021-12-18,NA,2021-05-20,212
2021-12-19,NA,2021-05-20,213
2021-12-20,NA,2021-05-20,214
2021-12-21,NA,2021-05-20,215
2021-12-22,NA,2021-05-20,216
2021-12-23,NA,2021-05-20,217
2021-12-24,NA,2021-05-20,218
2021-12-25,NA,2021-05-20,219
2021-12-26,NA,2021-05-20,220
2021-12-27,NA,2021-05-20,221
2021-12-28,NA,2021-05-20,222
2021-12-29,NA,2021-05-20,223
2021-12-30,NA,2021-05-20,224
2021-12-31,NA,2021-05-20,225
